DB 0 MOTIF	1	MEME
 142.5	0	1
 143.5	0	0
 144.5	0	0
 145.5	0	1
 146.5	0	1
 147.5	0	0
 148.5	0	1
 149.5	0	0
 150.5	0	0
 151.5	0	1
 152.5	0	1
 153.5	0	1
 154.5	0	0
 155.5	0	0
 156.5	0	1
 157.5	0	2
 158.5	0	0
 159.5	0	3
 160.5	0	0
 161.5	0	0
 162.5	0	0
 163.5	0	0
 164.5	0	0
 165.5	0	0
 166.5	0	0
 167.5	0	2
 168.5	0	0
 169.5	0	2
 170.5	0	2
 171.5	0	1
 172.5	0	1
 173.5	0	0
 174.5	0	1
 175.5	0	0
 176.5	0	1
 177.5	0	0
 178.5	0	1
 179.5	0	1
 180.5	0	1
 181.5	0	1
 182.5	0	1
 183.5	0	1
 184.5	0	0
 185.5	0	0
 186.5	0	1
 187.5	0	0
 188.5	0	0
 189.5	0	0
 190.5	0	2
 191.5	0	2
 192.5	0	0
 193.5	0	0
 194.5	0	1
 195.5	0	0
 196.5	0	0
 197.5	0	0
 198.5	0	0
 199.5	0	1
 200.5	0	0
 201.5	0	2
 202.5	0	0
 203.5	0	0
 204.5	1	0
 205.5	0	0
 206.5	0	0
 207.5	0	0
 208.5	0	1
 209.5	0	1
 210.5	0	0
 211.5	0	1
 212.5	0	0
 213.5	0	0
 214.5	0	4
 215.5	0	2
 216.5	0	0
 217.5	0	0
 218.5	0	2
 219.5	0	0
 220.5	0	0
 221.5	0	1
 222.5	0	0
 223.5	0	1
 224.5	0	0
 225.5	0	1
 226.5	0	0
 227.5	0	1
 228.5	0	0
 229.5	0	0
 230.5	0	0
 231.5	0	1
 232.5	0	2
 233.5	0	0
 234.5	0	0
 235.5	0	2
 236.5	0	1
 237.5	0	0
DB 3 MOTIF	MX000165	MarA
-240.0	0	10
-239.0	0	2
-238.0	0	4
-237.0	0	3
-236.0	0	3
-235.0	0	8
-234.0	0	8
-233.0	0	3
-232.0	0	4
-231.0	0	3
-230.0	0	1
-229.0	0	6
-228.0	1	3
-227.0	0	8
-226.0	0	2
-225.0	0	4
-224.0	0	4
-223.0	0	7
-222.0	0	8
-221.0	0	6
-220.0	0	3
-219.0	0	3
-218.0	2	1
-217.0	0	4
-216.0	0	4
-215.0	0	2
-214.0	1	4
-213.0	1	3
-212.0	0	2
-211.0	0	3
-210.0	0	3
-209.0	0	4
-208.0	0	9
-207.0	0	1
-206.0	1	1
-205.0	1	4
-204.0	0	3
-203.0	1	3
-202.0	0	2
-201.0	0	8
-200.0	0	8
-199.0	0	7
-198.0	0	7
-197.0	0	3
-196.0	0	4
-195.0	0	2
-194.0	0	3
-193.0	1	3
-192.0	0	3
-191.0	1	1
-190.0	0	4
-189.0	0	3
-188.0	1	1
-187.0	0	0
-186.0	1	8
-185.0	0	5
-184.0	0	5
-183.0	1	7
-182.0	0	7
-181.0	2	5
-180.0	0	5
-179.0	0	2
-178.0	1	4
-177.0	1	4
-176.0	0	6
-175.0	0	6
-174.0	0	1
-173.0	1	6
-172.0	1	6
-171.0	0	4
-170.0	0	2
-169.0	0	5
-168.0	0	5
-167.0	0	5
-166.0	0	5
-165.0	0	3
-164.0	0	6
-163.0	0	5
-162.0	0	4
-161.0	0	5
-160.0	1	1
-159.0	0	2
-158.0	0	3
-157.0	0	9
-156.0	1	2
-155.0	1	6
-154.0	0	2
-153.0	0	6
-152.0	0	4
-151.0	1	3
-150.0	0	5
-149.0	0	0
-148.0	0	2
-147.0	0	4
-146.0	2	9
-145.0	0	4
-144.0	0	4
-143.0	0	3
-142.0	0	3
-141.0	0	2
-140.0	0	12
-139.0	0	5
-138.0	2	2
-137.0	0	3
-136.0	0	0
-135.0	0	6
-134.0	0	2
-133.0	0	2
-132.0	1.5	6
-131.0	0	1
-130.0	0	2
-129.0	0	6
-128.0	1	6
-127.0	0	6
-126.0	0	6
-125.0	0	4
-124.0	0	2
-123.0	0	4
-122.0	0	2
-121.0	0	3
-120.0	0	1
-119.0	0	4
-118.0	2	4
-117.0	1	3.5
-116.0	0	2
-115.0	1	5
-114.0	1	2
-113.0	2	2
-112.0	0	4
-111.0	0	1
-110.0	0	3
-109.0	1	8
-108.0	0	6
-107.0	0	5
-106.0	0	4
-105.0	0	6
-104.0	0	4
-103.0	1	1
-102.0	1	4
-101.0	0	2
-100.0	0	7
 -99.0	0	6
 -98.0	0	3
 -97.0	0	4
 -96.0	2	4
 -95.0	0	3
 -94.0	0	5
 -93.0	0	8
 -92.0	0	5
 -91.0	0	6
 -90.0	0	3
 -89.0	1	9
 -88.0	2	4
 -87.0	0	4
 -86.0	2	5
 -85.0	0	6
 -84.0	0	4
 -83.0	0	2
 -82.0	2.5	3
 -81.0	1	3
 -80.0	0	6
 -79.0	1	8
 -78.0	1	5
 -77.0	0	2
 -76.0	0	6
 -75.0	0	3
 -74.0	1	5
 -73.0	0	2
 -72.0	1	6
 -71.0	0	3
 -70.0	0	3
 -69.0	1	3
 -68.0	1	3
 -67.0	0	4
 -66.0	2	2
 -65.0	1	4
 -64.0	1	1
 -63.0	0	4
 -62.0	1	2
 -61.0	0	3
 -60.0	0	1
 -59.0	1	9
 -58.0	0	7
 -57.0	0	6
 -56.0	1	1
 -55.0	1	8
 -54.0	0.5	6
 -53.0	0	2
 -52.0	0	2
 -51.0	2	4
 -50.0	0	6
 -49.0	1	8
 -48.0	0	2
 -47.0	1	3
 -46.0	0	4
 -45.0	0	3
 -44.0	0	5
 -43.0	1	3
 -42.0	0	5
 -41.0	1	2
 -40.0	0	7
 -39.0	0	3.5
 -38.0	0	3
 -37.0	0	3
 -36.0	2	4
 -35.0	1	3
 -34.0	0	7
 -33.0	0	2
 -32.0	0	5
 -31.0	2	2
 -30.0	4	4
 -29.0	1	0
 -28.0	1	6
 -27.0	2	3
 -26.0	1	3
 -25.0	0	3
 -24.0	0	4
 -23.0	1	5
 -22.0	1	5
 -21.0	0	3
 -20.0	2	4
 -19.0	0	3
 -18.0	2	7
 -17.0	2	3
 -16.0	0	6
 -15.0	1	3
 -14.0	1	5
 -13.0	2	2
 -12.0	1	1
 -11.0	1	7
 -10.0	1	5
  -9.0	0	5
  -8.0	1	6
  -7.0	4	1
  -6.0	3	8
  -5.0	1	5
  -4.0	2.5	7
  -3.0	1	4
  -2.0	1	5
  -1.0	1	2
   0.0	0	4
   1.0	2	6
   2.0	3	5
   3.0	2	1
   4.0	1	4
   5.0	1	5
   6.0	2	4
   7.0	0	3
   8.0	3	3
   9.0	2	5
  10.0	1	7
  11.0	0	3
  12.0	0	2
  13.0	1	2
  14.0	3	3
  15.0	1	4
  16.0	1	1
  17.0	1	9
  18.0	1.5	2
  19.0	1	5
  20.0	1	2
  21.0	3	3
  22.0	0	4
  23.0	2	4
  24.0	0	3
  25.0	1	2
  26.0	2	1
  27.0	0	4
  28.0	0	5
  29.0	1	2
  30.0	1	4
  31.0	0	4
  32.0	1	4
  33.0	1	4
  34.0	0	11
  35.0	0	2
  36.0	0	3
  37.0	0	6
  38.0	0	8
  39.0	2	2
  40.0	0	4
  41.0	1	4
  42.0	0	4
  43.0	1	3
  44.0	1	7
  45.0	0	0
  46.0	1	4
  47.0	0	5
  48.0	1	4
  49.0	1	6
  50.0	2	4
  51.0	1	3
  52.0	0	4
  53.0	1	3
  54.0	1	5
  55.0	1	5
  56.0	0	2
  57.0	1	5
  58.0	2	5
  59.0	0	2
  60.0	0	5
  61.0	1	8
  62.0	0	3
  63.0	0	5
  64.0	1	5
  65.0	0	3
  66.0	0	3
  67.0	1	6
  68.0	0	5
  69.0	3	5
  70.0	0	3
  71.0	0	3
  72.0	0	3
  73.0	0	4
  74.0	0	2
  75.0	0	4
  76.0	0	4
  77.0	0	3
  78.0	2	5
  79.0	0	8
  80.0	0	5
  81.0	1	5
  82.0	0	7
  83.0	0	1
  84.0	1	4
  85.0	0	4
  86.0	1	4
  87.0	0	9
  88.0	0	4
  89.0	1	4
  90.0	0	2
  91.0	1	5
  92.0	0	6
  93.0	0	8
  94.0	1	6
  95.0	0	7
  96.0	2.5	4
  97.0	0	4
  98.0	0	3
  99.0	0	3
 100.0	0	4
 101.0	2	3
 102.0	0	1
 103.0	1	1
 104.0	1	3
 105.0	0	4
 106.0	0	5
 107.0	0	4
 108.0	0	3
 109.0	0	7
 110.0	0	2
 111.0	1	5
 112.0	1	5
 113.0	0	2
 114.0	0	2
 115.0	0	3
 116.0	0	3
 117.0	1	6
 118.0	0	5
 119.0	0	5
 120.0	0	9
 121.0	0	2
 122.0	1	1
 123.0	1	3
 124.0	0	4
 125.0	1	2
 126.0	0	1
 127.0	1	5
 128.0	0	3
 129.0	0	4
 130.0	0	6
 131.0	0	9
 132.0	2	5
 133.0	0	1
 134.0	0	0
 135.0	0	7
 136.0	1	2
 137.0	1	5
 138.0	2	5
 139.0	0	1
 140.0	0	4
 141.0	0	3
 142.0	0	4
 143.0	0	3
 144.0	0	3
 145.0	0	4
 146.0	0	2
 147.0	0	6
 148.0	0	7
 149.0	0	6
 150.0	0	1
 151.0	0	3
 152.0	0	6
 153.0	0	5
 154.0	0	7
 155.0	0	4
 156.0	0	2
 157.0	0	2
 158.0	0	5
 159.0	0	6
 160.0	0	4
 161.0	1	8
 162.0	0	4
 163.0	1	2
 164.0	0	4
 165.0	0	3
 166.0	1	1
 167.0	0	3
 168.0	1	7
 169.0	0	3
 170.0	0	1
 171.0	0	5
 172.0	0	2
 173.0	1	5
 174.0	0	2
 175.0	0	5
 176.0	0	4
 177.0	1	3
 178.0	0	4
 179.0	0	3
 180.0	0	6
 181.0	1	6
 182.0	0	3
 183.0	0	3
 184.0	0	3
 185.0	0	2
 186.0	0	6
 187.0	0	4
 188.0	0	6
 189.0	0	1
 190.0	0	3
 191.0	0	6
 192.0	0	5
 193.0	0	5
 194.0	1	5
 195.0	0	7
 196.0	0	4
 197.0	0	4
 198.0	0	1
 199.0	0	3
 200.0	0	2
 201.0	0	0
 202.0	0	3
 203.0	1	7
 204.0	0	6
 205.0	0	2
 206.0	1	3
 207.0	0	4
 208.0	0	3
 209.0	0	3
 210.0	0	4
 211.0	1	4
 212.0	0	3
 213.0	0	4
 214.0	0	3
 215.0	1	5
 216.0	0	4
 217.0	0	1
 218.0	0	4
 219.0	1	4
 220.0	0	3
 221.0	0	7
 222.0	0	5
 223.0	0	6
 224.0	0	4
 225.0	0	7
 226.0	0	5
 227.0	0	4
 228.0	1	5
 229.0	0	0
 230.0	0	3
 231.0	0	4
 232.0	0	3
 233.0	0	8
 234.0	0	5
 235.0	1	2
 236.0	0	6
 237.0	0	3
 238.0	0	2
 239.0	0	1
 240.0	0	5
DB 3 MOTIF	MX000167	DegU
-240.0	0	1
-239.0	0	1
-238.0	0	0
-237.0	0	0
-236.0	0	0
-235.0	0	0
-234.0	0	2
-233.0	0	0
-232.0	0	0
-231.0	0	1
-230.0	0	2
-229.0	0	0
-228.0	0	1
-227.0	0	0
-226.0	0	2
-225.0	0	2
-224.0	0	1
-223.0	0	1
-222.0	0	0
-221.0	0	1
-220.0	0	0
-219.0	0	1
-218.0	0	0
-217.0	0	0
-216.0	0	0
-215.0	0	0
-214.0	0	0
-213.0	0	0
-212.0	0	1
-211.0	0	0
-210.0	0	0
-209.0	0	0
-208.0	0	0
-207.0	0	0
-206.0	0	0
-205.0	0	1
-204.0	0	0
-203.0	0	1
-202.0	0	1
-201.0	0	0
-200.0	0	0
-199.0	0	0
-198.0	0	0
-197.0	0	2
-196.0	0	0
-195.0	0	1
-194.0	0	0
-193.0	0	1
-192.0	0	0
-191.0	0	1
-190.0	0	0
-189.0	0	0
-188.0	0	0
-187.0	0	0
-186.0	0	1
-185.0	0	0
-184.0	0	0
-183.0	0	1
-182.0	0	1
-181.0	0	0
-180.0	0	0
-179.0	0	0
-178.0	0	0
-177.0	0	0
-176.0	0	1
-175.0	0	0
-174.0	0	0
-173.0	0	1
-172.0	0	1
-171.0	0	0
-170.0	0	0
-169.0	0	0
-168.0	0	1
-167.0	0	0
-166.0	0	0
-165.0	0	2
-164.0	0	2
-163.0	0	0
-162.0	0	0
-161.0	0	0
-160.0	0	0
-159.0	0	1
-158.0	0	0
-157.0	0	0
-156.0	0	1
-155.0	0	0
-154.0	0	0
-153.0	0	3
-152.0	0	1
-151.0	0	0
-150.0	0	0
-149.0	0	0
-148.0	0	0
-147.0	0	0
-146.0	0	0
-145.0	0	1
-144.0	0	2
-143.0	0	0
-142.0	0	0
-141.0	0	2
-140.0	0	1
-139.0	0	1
-138.0	0	2
-137.0	0	1
-136.0	0	1
-135.0	0	0
-134.0	0	0
-133.0	0	0
-132.0	0	2
-131.0	0	1
-130.0	0	1
-129.0	0	0
-128.0	0	1
-127.0	0	0
-126.0	1	1
-125.0	0	1
-124.0	0	0
-123.0	0	0
-122.0	0	0
-121.0	0	0
-120.0	0	0
-119.0	0	1
-118.0	0	0
-117.0	0	1
-116.0	0	1
-115.0	0	0
-114.0	0	1
-113.0	0	1
-112.0	0	2
-111.0	0	0
-110.0	0	2
-109.0	0	1
-108.0	0	0
-107.0	0	0
-106.0	0	0
-105.0	0	0
-104.0	0	0
-103.0	0	2
-102.0	0	0
-101.0	0	1
-100.0	0	0
 -99.0	0	0
 -98.0	0	0
 -97.0	0	1
 -96.0	0	1
 -95.0	0	0
 -94.0	0	0
 -93.0	0	2
 -92.0	0	4
 -91.0	1	0
 -90.0	0	0
 -89.0	2	0
 -88.0	0	1
 -87.0	0	1
 -86.0	0	0
 -85.0	0	0
 -84.0	0	0
 -83.0	0	0
 -82.0	0	2
 -81.0	0	2
 -80.0	0	1
 -79.0	0	2
 -78.0	0	1
 -77.0	1	0
 -76.0	0	0
 -75.0	0	0
 -74.0	0	2
 -73.0	0	0
 -72.0	0	0
 -71.0	0	1
 -70.0	0	0
 -69.0	0	1
 -68.0	0	0
 -67.0	0	0
 -66.0	0	1
 -65.0	0	0
 -64.0	1	0
 -63.0	0	0
 -62.0	0	0
 -61.0	0	0
 -60.0	0	0
 -59.0	0	2
 -58.0	0	1
 -57.0	0	0
 -56.0	0	0
 -55.0	0	0
 -54.0	0	0
 -53.0	0	1
 -52.0	0	2
 -51.0	0	0
 -50.0	1	0
 -49.0	0	0
 -48.0	0	0
 -47.0	0	0
 -46.0	0	1
 -45.0	0	0
 -44.0	0	0
 -43.0	1	1
 -42.0	0	0
 -41.0	0	0
 -40.0	0	0
 -39.0	1	2
 -38.0	0	0
 -37.0	0	0
 -36.0	0	0
 -35.0	1	0
 -34.0	0	1
 -33.0	0	0
 -32.0	0	1
 -31.0	0	1
 -30.0	0	0
 -29.0	0	0
 -28.0	0	0
 -27.0	0	1
 -26.0	1	1
 -25.0	0	0
 -24.0	0	1
 -23.0	0	0
 -22.0	0	1
 -21.0	1	0
 -20.0	0	2
 -19.0	0	0
 -18.0	0	1
 -17.0	0	2
 -16.0	0	1
 -15.0	0	1
 -14.0	0	1
 -13.0	0	1
 -12.0	0	0
 -11.0	0	0
 -10.0	0	0
  -9.0	0	1
  -8.0	0	0
  -7.0	0	3
  -6.0	0	1
  -5.0	0	0
  -4.0	0	0
  -3.0	1	1
  -2.0	0	1
  -1.0	0	2
   0.0	0	1
   1.0	0	0
   2.0	0	2
   3.0	0	0
   4.0	1	1
   5.0	0	0
   6.0	0	0
   7.0	0	2
   8.0	1	0
   9.0	0	0
  10.0	0	0
  11.0	0	0
  12.0	0	0
  13.0	1	0
  14.0	1	0
  15.0	0	0
  16.0	0	0
  17.0	0	1
  18.0	0	0
  19.0	1	2
  20.0	0	0
  21.0	0	1
  22.0	0	0
  23.0	0	0
  24.0	0	1
  25.0	0	2
  26.0	0	0
  27.0	0	0
  28.0	2	0
  29.0	1	1
  30.0	1	2
  31.0	0	0
  32.0	0	3
  33.0	0	1
  34.0	0	0
  35.0	0	0
  36.0	1	0
  37.0	0	1
  38.0	0	2
  39.0	0	2
  40.0	0	1
  41.0	0	0
  42.0	0	1
  43.0	1	0
  44.0	0	0
  45.0	1	1
  46.0	0	0
  47.0	0	0
  48.0	0	2
  49.0	0	1
  50.0	0	2
  51.0	0	2
  52.0	0	0
  53.0	0	1
  54.0	0	1
  55.0	0	0
  56.0	0	0
  57.0	0	0
  58.0	0	2
  59.0	0	0
  60.0	0	0
  61.0	0	1
  62.0	0	1
  63.0	0	0
  64.0	1	0
  65.0	0	1
  66.0	0	1
  67.0	0	0
  68.0	0	0
  69.0	0	0
  70.0	0	0
  71.0	0	0
  72.0	0	0
  73.0	0	0
  74.0	0	1
  75.0	1	0
  76.0	0	0
  77.0	1	0
  78.0	0	2
  79.0	0	0
  80.0	0	0
  81.0	0	1
  82.0	0	1
  83.0	0	0
  84.0	0	1
  85.0	0	0
  86.0	0	0
  87.0	0	0
  88.0	0	0
  89.0	0	0
  90.0	1	2
  91.0	0	0
  92.0	0	0
  93.0	0	1
  94.0	0	0
  95.0	0	0
  96.0	0	0
  97.0	0	0
  98.0	0	1
  99.0	1	1
 100.0	0	1
 101.0	0	0
 102.0	0	0
 103.0	0	0
 104.0	0	0
 105.0	0	0
 106.0	0	1
 107.0	0	0
 108.0	0	0
 109.0	0	1
 110.0	0	0
 111.0	0	0
 112.0	0	1
 113.0	0	0
 114.0	0	0
 115.0	0	0
 116.0	0	1
 117.0	0	1
 118.0	0	0
 119.0	0	1
 120.0	0	2
 121.0	0	0
 122.0	0	1
 123.0	0	0
 124.0	0	0
 125.0	0	0
 126.0	0	0
 127.0	0	1
 128.0	0	0
 129.0	0	0
 130.0	0	1
 131.0	0	0
 132.0	0	0
 133.0	0	0
 134.0	0	2
 135.0	0	2
 136.0	0	1
 137.0	0	1
 138.0	0	0
 139.0	0	0
 140.0	0	0
 141.0	0	1
 142.0	0	0
 143.0	0	3
 144.0	0	0
 145.0	0	0
 146.0	0	0
 147.0	0	2
 148.0	0	1
 149.0	0	1
 150.0	0	0
 151.0	0	0
 152.0	0	2
 153.0	0	0
 154.0	0	1
 155.0	1	0
 156.0	0	1
 157.0	0	1
 158.0	0	1
 159.0	0	3
 160.0	0	2
 161.0	0	0
 162.0	0	0
 163.0	0	0
 164.0	0	1
 165.0	0	0
 166.0	0	1
 167.0	0	0
 168.0	0	0
 169.0	1	0
 170.0	0	1
 171.0	0	0
 172.0	0	0
 173.0	0	2
 174.0	0	0
 175.0	1	2
 176.0	0	0
 177.0	0	0
 178.0	0	0
 179.0	0	1
 180.0	1	0
 181.0	0	0
 182.0	0	1
 183.0	0	0
 184.0	0	0
 185.0	0	0
 186.0	0	0
 187.0	0	3
 188.0	0	0
 189.0	1	0
 190.0	0	1
 191.0	0	0
 192.0	0	1
 193.0	0	0
 194.0	0	4
 195.0	0	1
 196.0	0	1
 197.0	0	1
 198.0	1	0
 199.0	2	0
 200.0	0	0
 201.0	0	0
 202.0	0	1
 203.0	0	0
 204.0	0	1
 205.0	0	0
 206.0	0	3
 207.0	0	0
 208.0	0	0
 209.0	0	0
 210.0	0	1
 211.0	0	0
 212.0	0	2
 213.0	0	0
 214.0	0	1
 215.0	0	1
 216.0	0	2
 217.0	0	0
 218.0	0	0
 219.0	0	0
 220.0	0	3
 221.0	0	0
 222.0	0	0
 223.0	0	1
 224.0	0	0
 225.0	0	0
 226.0	0	0
 227.0	0	0
 228.0	0	0
 229.0	0	1
 230.0	0	1
 231.0	0	0
 232.0	0	0
 233.0	0	0
 234.0	0	2
 235.0	0	1
 236.0	0	1
 237.0	0	0
 238.0	0	0
 239.0	0	1
 240.0	0	1
DB 3 MOTIF	MX000169	NarP
-246.5	0	11.5
-245.5	0	11.5
-244.5	0	13.5
-243.5	0	8.5
-242.5	1	14.5
-241.5	0	22.5
-240.5	0	14
-239.5	0	11.5
-238.5	0	14.5
-237.5	0	16
-236.5	0	16
-235.5	0	20
-234.5	2	19
-233.5	1	17.8333
-232.5	1	14
-231.5	1.33333	13.6667
-230.5	0	20.5
-229.5	0	16
-228.5	0	20.5833
-227.5	0	19.5
-226.5	0	16.5
-225.5	0.5	19.5
-224.5	0	13.8333
-223.5	0	15
-222.5	1	16
-221.5	1	16
-220.5	1	14
-219.5	0	13.75
-218.5	1	15.5
-217.5	0	10.5
-216.5	0	10
-215.5	0	18.5
-214.5	0	15
-213.5	0	10
-212.5	0	9
-211.5	1	14.3333
-210.5	1	8.75
-209.5	1	15.5
-208.5	0	16
-207.5	0	11
-206.5	0	18.5
-205.5	0	17
-204.5	1	10
-203.5	1	10
-202.5	0	24.5
-201.5	0	8.75
-200.5	0	14.3333
-199.5	1	15
-198.5	0	11.3333
-197.5	0	16.8333
-196.5	0	17.8333
-195.5	0	23.5
-194.5	0	8.5
-193.5	0	17
-192.5	0	18
-191.5	1	18.5
-190.5	1	14
-189.5	1	13
-188.5	1.5	9.5
-187.5	0	11
-186.5	0	13
-185.5	1	12
-184.5	1	13.8333
-183.5	1	15.8333
-182.5	0	14.8333
-181.5	1	21.5
-180.5	0	15.5
-179.5	0	15.8333
-178.5	0	18.3333
-177.5	0	15.5
-176.5	0	19
-175.5	0	16.1667
-174.5	0	16.6667
-173.5	0.5	13
-172.5	1	15.5
-171.5	2	12.8333
-170.5	1	15.8333
-169.5	0	9.33333
-168.5	0	16.5
-167.5	0	18.5
-166.5	1	11
-165.5	0	17
-164.5	0	14.5
-163.5	0	10
-162.5	1	14
-161.5	0	11.8333
-160.5	1	16.1667
-159.5	1	18
-158.5	1.5	16.5
-157.5	0	12
-156.5	1	22
-155.5	0	14
-154.5	0	13
-153.5	0.5	11.3333
-152.5	0	15.8333
-151.5	0	9
-150.5	0	14.5
-149.5	0	18.5
-148.5	1	12.75
-147.5	0	14.8333
-146.5	0	11
-145.5	0	13.5
-144.5	0	5.83333
-143.5	1	16.5
-142.5	1	13.3333
-141.5	0	13.5
-140.5	0	14.8333
-139.5	0	15.5
-138.5	2	15.5833
-137.5	1	6.5
-136.5	0	13
-135.5	2	15.5
-134.5	0	10.254
-133.5	2	15
-132.5	0	16.5
-131.5	0	18.3333
-130.5	0	17
-129.5	0	12.5
-128.5	0	14.8333
-127.5	0.5	11
-126.5	0	19.5
-125.5	0	11.5
-124.5	0	21
-123.5	2	16
-122.5	0	9.33333
-121.5	0	15.0833
-120.5	0	20.8333
-119.5	1	13
-118.5	0	14
-117.5	0	16.8333
-116.5	0	12
-115.5	0	8.5
-114.5	1	9
-113.5	0	18.3333
-112.5	0	19
-111.5	0	17.5
-110.5	0	17
-109.5	1	13.8333
-108.5	1	19.75
-107.5	0	20
-106.5	1	13.5
-105.5	0	12.8333
-104.5	1	21.1111
-103.5	0	10.8333
-102.5	0	19.8333
-101.5	0	17
-100.5	0	18.5
 -99.5	1	10.75
 -98.5	0	19.5
 -97.5	3	14
 -96.5	0	14
 -95.5	2	19.1429
 -94.5	1	10.75
 -93.5	1	20.25
 -92.5	1	22.5
 -91.5	0	14.5
 -90.5	0	17
 -89.5	0	9.61111
 -88.5	1.5	17
 -87.5	0	16
 -86.5	0	19
 -85.5	0	12.8333
 -84.5	0	6.83333
 -83.5	1	9.5
 -82.5	1	9.83333
 -81.5	0	20.75
 -80.5	0	18.3333
 -79.5	0	18.5
 -78.5	0	17.8333
 -77.5	0	21.4762
 -76.5	0	17.3333
 -75.5	1	11.3333
 -74.5	1	16
 -73.5	0	14
 -72.5	2	16.5
 -71.5	1	13.5
 -70.5	0	15.3333
 -69.5	0.5	12
 -68.5	1	18
 -67.5	0	12
 -66.5	0	20.3333
 -65.5	0	18.5
 -64.5	0	10.5
 -63.5	1	14.8333
 -62.5	1	12.5
 -61.5	1.5	13.5
 -60.5	0	13.6667
 -59.5	2	9.33333
 -58.5	1	15
 -57.5	1	8.83333
 -56.5	4	16
 -55.5	1	16.3333
 -54.5	0.333333	13.25
 -53.5	3	8
 -52.5	1	20
 -51.5	0	14
 -50.5	1	16.5
 -49.5	0	20.8333
 -48.5	1	16.3333
 -47.5	0	17.3333
 -46.5	0	14
 -45.5	0	25
 -44.5	1	12.5
 -43.5	0.5	8.5
 -42.5	1	7
 -41.5	1	13.5
 -40.5	0.5	12.25
 -39.5	0	11.8333
 -38.5	1	17.6429
 -37.5	0	14
 -36.5	2	14
 -35.5	0	16
 -34.5	1	8.5
 -33.5	0	12.5
 -32.5	0	18.5
 -31.5	0	13
 -30.5	1	19.3333
 -29.5	1	8.94444
 -28.5	1	15.6667
 -27.5	0	15.3333
 -26.5	2.5	24
 -25.5	0	14.5
 -24.5	1	9
 -23.5	1	18
 -22.5	1	11.8333
 -21.5	0.5	13.3333
 -20.5	2	15.5
 -19.5	1	19
 -18.5	1	22
 -17.5	0	13.8333
 -16.5	2	21.3333
 -15.5	0	9.5
 -14.5	3	15.1111
 -13.5	1	14.3333
 -12.5	0	10.5
 -11.5	1	14
 -10.5	2	12.5
  -9.5	1	12.5
  -8.5	2.33333	15.3333
  -7.5	2	18
  -6.5	0	10.8333
  -5.5	2	15
  -4.5	2	9
  -3.5	2	18.5
  -2.5	1.5	8.14286
  -1.5	2	12.3333
  -0.5	1	13.5833
   0.5	2.83333	10.1429
   1.5	2	13.5
   2.5	2.5	10
   3.5	1	11
   4.5	1	17.3333
   5.5	3	4.5
   6.5	1.83333	9
   7.5	0	16.5
   8.5	0	22
   9.5	3	15
  10.5	3	13
  11.5	0	12
  12.5	0	15
  13.5	1.5	11.5
  14.5	2	13.1667
  15.5	1	11.5
  16.5	1	10.5
  17.5	1	7
  18.5	1	19.1429
  19.5	1	15
  20.5	2	14.5
  21.5	0	11
  22.5	1	7
  23.5	0	16
  24.5	0	15.8333
  25.5	1.5	14
  26.5	1.5	7.5
  27.5	0	12
  28.5	0	13.3333
  29.5	0.5	13.5
  30.5	2	14
  31.5	3	13.5
  32.5	1	12.5
  33.5	1	13.5
  34.5	1.5	15.5
  35.5	0	14.5
  36.5	1	18
  37.5	0	10.5
  38.5	4.5	14
  39.5	1	14.5
  40.5	2	12.5
  41.5	1	21.5
  42.5	0	12
  43.5	1	8.5
  44.5	1	11.5
  45.5	1	18
  46.5	1	18
  47.5	1.5	17
  48.5	0	17.5
  49.5	1	5.5
  50.5	1	16.3333
  51.5	3	9.5
  52.5	0.5	17
  53.5	0	16
  54.5	1	11.1429
  55.5	3	8.33333
  56.5	3	15.5
  57.5	1	8.83333
  58.5	1	13.6667
  59.5	0	10.5
  60.5	0	23.5
  61.5	0	13.5
  62.5	1	11.5
  63.5	0	14.5
  64.5	0	17
  65.5	0	14.8333
  66.5	0	17.5
  67.5	2	11.5
  68.5	1	13
  69.5	0	11.5
  70.5	0	13.3333
  71.5	0	6.33333
  72.5	0	13.4762
  73.5	1	18
  74.5	0	16
  75.5	0	17.5
  76.5	2	12
  77.5	0.833333	15.8333
  78.5	1.5	11.8333
  79.5	1	21.5
  80.5	1.5	24
  81.5	1	14.5
  82.5	0	15.3333
  83.5	0	15.8333
  84.5	0	17
  85.5	1	9
  86.5	2.5	11
  87.5	0	13.6429
  88.5	0	15
  89.5	0	13
  90.5	0	17
  91.5	1	19.8333
  92.5	0	13
  93.5	0	10.1429
  94.5	0	16
  95.5	1	11
  96.5	0.5	11.4444
  97.5	1.5	22
  98.5	1	15.5
  99.5	2	18.5
 100.5	1	15.0833
 101.5	0	19.8333
 102.5	0	15
 103.5	1	11
 104.5	0	11.5
 105.5	1	23.5
 106.5	0	16.5
 107.5	0.5	13
 108.5	1	23
 109.5	0	18
 110.5	0	19.5
 111.5	0	16.3333
 112.5	0	14
 113.5	1	15.8333
 114.5	1	11
 115.5	0	15.25
 116.5	1	20.8333
 117.5	0	17.5
 118.5	0	15
 119.5	0	12.5
 120.5	0	11.5
 121.5	0	12.8333
 122.5	0	16
 123.5	1	17.5
 124.5	0	19
 125.5	0	17.5
 126.5	0	16.9444
 127.5	1.5	13.5
 128.5	0	11
 129.5	1	14
 130.5	1	17.75
 131.5	0.5	17.8333
